experiment	hypothesis	score	recall	topic_coverage	noise_ratio	diversity	result
0	baseline	0.9304	0.9977	0.8471	0.1529	1.0	baseline3	Add Korean AI pattern AI[는가를의에]	0.9313	1.0	0.8474	0.1526	1.0	keep
4	Remove pipeline->ci/cd+ml_pipeline	0.9305	0.993	0.8511	0.1489	1.0	revert
5	Exclude Marines+cyberoffense	0.9315	0.9953	0.8514	0.1486	1.0	keep
6	Exclude Saudi	0.9316	0.993	0.8534	0.1466	1.0	keep
7	Exclude Hollywood+actors_union	0.9317	0.9906	0.8555	0.1445	1.0	keep
8	Exclude $milady meme coin	0.9319	0.9859	0.8595	0.1405	1.0	keep
9	Narrow apple->apple_intelligence/silicon	0.9304	0.9718	0.8671	0.1329	1.0	revert
10	Exclude Champs-+retro_tech	0.9321	0.9812	0.8636	0.1364	1.0	keep
11	Exclude Jony_Ive+discontinuation	0.9322	0.9789	0.8657	0.1343	1.0	keep
12	Remove crypto from include	0.9313	0.9742	0.8675	0.1325	1.0	revert
13	Exclude amzn.to	0.9323	0.9765	0.8678	0.1322	1.0	keep
14	Exclude sports_data+Lockdown_Mode	0.9325	0.9718	0.872	0.128	1.0	keep
15	Exclude visa_expires+hunter_sneaking	0.9328	0.9671	0.8762	0.1238	1.0	keep
16	Exclude FREE_certifications+netacad	0.9329	0.9648	0.8783	0.1217	1.0	keep
17	Exclude paralyzed_patient+touchscreen_controls	0.9332	0.9601	0.8826	0.1174	1.0	keep
18	Narrow dev->developer	0.9334	0.9577	0.8848	0.1152	1.0	keep
19	Narrow tech->tech_stack+tech_compan	0.9326	0.9531	0.8867	0.1133	1.0	revert
20	Remove model from include	0.9248	0.9366	0.8822	0.1178	1.0	revert
21	Exclude fly/q3.pieter.com	0.9326	0.9531	0.8867	0.1133	1.0	revert
22	Add AGI+Bluesky include	0.9334	0.9577	0.8848	0.1152	1.0	revert
23	Narrow software->software_engineer/develop	0.9334	0.9577	0.8848	0.1152	1.0	revert
24	Remove database	0.9334	0.9577	0.8848	0.1152	1.0	revert
25	Remove server	0.9334	0.9577	0.8848	0.1152	1.0	revert
26	Exclude 4 specific noise patterns	0.9339	0.9507	0.8914	0.1086	1.0	keep
27	Exclude education/course spam patterns	0.9346	0.9413	0.9002	0.0998	1.0	keep
28	Exclude AI_is_awesome+highsfield+WhiteHouseApp	0.9342	0.9319	0.9068	0.0932	1.0	revert
29	Exclude highsfield	0.9348	0.939	0.9025	0.0975	1.0	keep
30	Exclude IPFire_Bitcoin	0.935	0.9366	0.9048	0.0952	1.0	keep
31	Exclude Build_A_Chat_Bot_Python	0.9352	0.9343	0.907	0.093	1.0	keep
32	Exclude Asustemos+lump_of_labor	0.9356	0.9296	0.9116	0.0884	1.0	keep
33	Exclude AI_is_awesome+AI_slop	0.9342	0.9202	0.9158	0.0842	1.0	revert
34	Exclude so_much_fun_awesome	0.9356	0.9296	0.9116	0.0884	1.0	revert
35	Exclude Bay_Area_tech+WhiteHouseApp	0.9351	0.9225	0.916	0.084	1.0	revert
36	Exclude Bay_Area_tech_roles	0.9358	0.9272	0.9139	0.0861	1.0	keep
37	Exclude Tesla_FSD+Tesla_Optimus	0.9362	0.9225	0.9186	0.0814	1.0	keep
38	Exclude immigration+Mac_Pro단종	0.9365	0.9202	0.9209	0.0791	1.0	keep
39	Exclude Postman_paid+Docker_update	0.9367	0.9178	0.9233	0.0767	1.0	keep
40	Exclude zero_code+AI_can_build	0.937	0.9155	0.9256	0.0744	1.0	keep
